#Software: Microsoft Internet Information Services 5.0
#Version: 1.0
#Date: 2002-08-09 04:33:11
#Fields: date time c-ip cs-username s-ip s-port cs-method cs-uri-stem cs-uri-query sc-status sc-bytes cs-bytes time-taken cs(User-Agent) 
2002-08-09 17:01:15 216.163.67.86 - GET /images/goodbye.jpg - 200 22180 269 1968 HTTP/1.1 fishwines.pugetridge.net Mozilla/4.0+(compatible;+MSIE+5.01;+Windows+NT+5.0)
2002-08-09 17:01:15 216.163.67.86 - GET /images/bg_gradient_home.jpg - 200 4800 278 375 HTTP/1.1 fishwines.pugetridge.net Mozilla/4.0+(compatible;+MSIE+5.01;+Windows+NT+5.0)
2002-08-09 17:01:35 216.163.67.86 - GET /guatemala.htm - 200 9652 394 375 HTTP/1.1 fishwines.pugetridge.net Mozilla/4.0+(compatible;+MSIE+5.01;+Windows+NT+5.0)
2002-08-09 17:01:35 216.163.67.86 - GET /images/guat1.jpg - 200 5508 280 266 HTTP/1.1 fishwines.pugetridge.net Mozilla/4.0+(compatible;+MSIE+5.01;+Windows+NT+5.0)
2002-08-09 17:01:35 216.163.67.86 - GET /images/guat2.jpg - 200 6144 280 359 HTTP/1.1 fishwines.pugetridge.net Mozilla/4.0+(compatible;+MSIE+5.01;+Windows+NT+5.0)
2002-08-09 17:01:37 216.163.67.86 - GET /images/map_BG.jpg - 200 8918 281 1000 HTTP/1.1 fishwines.pugetridge.net Mozilla/4.0+(compatible;+MSIE+5.01;+Windows+NT+5.0)
2002-08-09 17:01:37 216.163.67.86 - GET /images/header_guat.jpg - 200 21628 286 1344 HTTP/1.1 fishwines.pugetridge.net Mozilla/4.0+(compatible;+MSIE+5.01;+Windows+NT+5.0)
2002-08-09 17:02:18 64.122.3.25 - GET /index.htm - 200 4923 207 422 HTTP/1.1 fishwines.pugetridge.net Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.1)
2002-08-09 17:02:19 64.122.3.25 - GET /images/goodbye.jpg - 200 22180 268 1171 HTTP/1.1 fishwines.pugetridge.net Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.1)
2002-08-09 17:02:19 64.122.3.25 - GET /images/bg_gradient_home.jpg - 200 4800 277 594 HTTP/1.1 fishwines.pugetridge.net Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.1)
2002-08-09 17:02:21 64.122.3.25 - GET /images/map_home_guat_line.jpg - 200 41013 279 2594 HTTP/1.1 fishwines.pugetridge.net Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.1)
2002-08-09 17:04:13 64.165.201.249 - GET /index.htm - 200 4923 236 437 HTTP/1.1 fishwines.pugetridge.net Mozilla/4.0+(compatible;+MSIE+5.13;+Mac_PowerPC)
